검수ID,Date,SKU,검수결과,검수사유
INSP001,2025-05-25,SKU789,FAIL,포장 훼손
INSP002,2025-05-23,SKU789,PASS,
INSP003,2025-05-03,SKU123,PASS,
INSP004,2025-05-23,SKU123,FAIL,오염
INSP005,2025-05-09,SKU456,PASS,
INSP006,2025-05-22,SKU123,FAIL,오염
INSP007,2025-05-05,SKU789,FAIL,포장 훼손
INSP008,2025-05-03,SKU789,FAIL,택 없음
INSP009,2025-05-16,SKU123,FAIL,포장 훼손
INSP010,2025-05-02,SKU123,PASS,
INSP011,2025-05-12,SKU123,FAIL,포장 훼손
INSP012,2025-05-18,SKU123,FAIL,오염 + 크기 불일치
INSP013,2025-05-12,SKU789,PASS,
INSP014,2025-05-13,SKU123,FAIL,오염
INSP015,2025-05-07,SKU789,PASS,
INSP016,2025-05-11,SKU456,FAIL,오염
INSP017,2025-05-16,SKU456,PASS,
INSP018,2025-05-04,SKU456,PASS,
INSP019,2025-05-13,SKU123,FAIL,오염
INSP020,2025-05-23,SKU789,PASS,
INSP021,2025-05-17,SKU123,PASS,
INSP022,2025-04-30,SKU789,FAIL,오염 + 크기 불일치
INSP023,2025-05-07,SKU789,FAIL,오염
INSP024,2025-04-29,SKU123,FAIL,오염
INSP025,2025-05-05,SKU456,PASS,
INSP026,2025-05-12,SKU789,FAIL,오염 + 크기 불일치
INSP027,2025-05-15,SKU789,FAIL,오염
INSP028,2025-05-03,SKU456,PASS,
INSP029,2025-05-11,SKU789,PASS,
INSP030,2025-04-29,SKU123,FAIL,오염
INSP031,2025-05-02,SKU123,FAIL,오염 + 크기 불일치
INSP032,2025-05-24,SKU456,PASS,
INSP033,2025-05-19,SKU123,PASS,
INSP034,2025-05-15,SKU789,PASS,
INSP035,2025-04-30,SKU456,PASS,
INSP036,2025-05-24,SKU123,FAIL,포장 훼손
INSP037,2025-05-07,SKU456,FAIL,오염 + 크기 불일치
INSP038,2025-05-12,SKU789,FAIL,포장 훼손
INSP039,2025-04-28,SKU123,PASS,
INSP040,2025-05-05,SKU456,PASS,
INSP041,2025-05-19,SKU456,PASS,
INSP042,2025-05-07,SKU789,FAIL,포장 훼손
INSP043,2025-05-04,SKU456,FAIL,택 없음
INSP044,2025-05-25,SKU456,FAIL,오염
INSP045,2025-05-07,SKU456,PASS,
INSP046,2025-05-26,SKU456,PASS,
INSP047,2025-05-01,SKU789,FAIL,오염
INSP048,2025-05-23,SKU456,FAIL,포장 훼손
INSP049,2025-05-22,SKU789,PASS,
INSP050,2025-05-25,SKU123,FAIL,포장 훼손
