VOC_ID,Date,SKU,고객의견,VOC유형,감성점수
VOC001,2025-05-11,SKU789,테이프가 제대로 안 붙어 있어요.,포장불량,-0.8
VOC002,2025-05-17,SKU789,박스가 찌그러져 도착했어요.,포장불량,-0.88
VOC003,2025-05-02,SKU789,생각보다 배송이 느려요.,배송지연,-0.63
VOC004,2025-05-04,SKU456,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.82
VOC005,2025-05-27,SKU456,신발에 먼지가 묻어 있었어요.,오염,-0.72
VOC006,2025-05-06,SKU789,생각보다 배송이 느려요.,배송지연,-0.69
VOC007,2025-05-18,SKU789,상품에 오염이 묻어 있어요.,오염,-0.83
VOC008,2025-05-16,SKU123,박스가 찌그러져 도착했어요.,포장불량,-0.6
VOC009,2025-05-14,SKU123,옷에 얼룩이 있어요.,오염,-0.99
VOC010,2025-05-24,SKU456,상품에 오염이 묻어 있어요.,오염,-0.73
VOC011,2025-05-14,SKU789,깨끗하지 않았어요.,오염,-0.7
VOC012,2025-05-24,SKU123,상품에 오염이 묻어 있어요.,오염,-0.46
VOC013,2025-05-21,SKU456,진짜 정품 맞나요?,정가품,-0.89
VOC014,2025-05-04,SKU123,생각보다 배송이 느려요.,배송지연,-0.45
VOC015,2025-05-22,SKU456,진짜 정품 맞나요?,정가품,-0.52
VOC016,2025-05-09,SKU456,테이프가 제대로 안 붙어 있어요.,포장불량,-0.5
VOC017,2025-05-09,SKU123,일주일 넘게 걸렸어요.,배송지연,-0.73
VOC018,2025-05-08,SKU789,신발에 먼지가 묻어 있었어요.,오염,-0.54
VOC019,2025-05-03,SKU789,생각보다 배송이 느려요.,배송지연,-0.84
VOC020,2025-05-18,SKU789,택도 없고 가짜 느낌이에요.,정가품,-0.86
VOC021,2025-05-10,SKU456,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.92
VOC022,2025-05-13,SKU456,옷에 얼룩이 있어요.,오염,-0.58
VOC023,2025-05-04,SKU456,정품 인증이 없어 걱정돼요.,정가품,-0.8
VOC024,2025-05-03,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.88
VOC025,2025-05-05,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.49
VOC026,2025-05-09,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.43
VOC027,2025-05-08,SKU456,테이프가 제대로 안 붙어 있어요.,포장불량,-0.68
VOC028,2025-05-04,SKU456,옷에 얼룩이 있어요.,오염,-0.84
VOC029,2025-05-12,SKU123,일주일 넘게 걸렸어요.,배송지연,-0.8
VOC030,2025-05-19,SKU789,생각보다 배송이 느려요.,배송지연,-0.5
VOC031,2025-05-09,SKU789,상품에 오염이 묻어 있어요.,오염,-0.46
VOC032,2025-05-15,SKU123,정품 인증이 없어 걱정돼요.,정가품,-0.92
VOC033,2025-05-15,SKU123,배송이 너무 오래 걸렸어요.,배송지연,-0.84
VOC034,2025-05-12,SKU123,테이프가 제대로 안 붙어 있어요.,포장불량,-0.8
VOC035,2025-05-24,SKU456,일주일 넘게 걸렸어요.,배송지연,-0.85
VOC036,2025-05-10,SKU456,정품이 아닌 것 같아요.,정가품,-0.55
VOC037,2025-05-16,SKU456,진짜 정품 맞나요?,정가품,-0.61
VOC038,2025-05-18,SKU123,진짜 정품 맞나요?,정가품,-0.88
VOC039,2025-05-14,SKU789,진짜 정품 맞나요?,정가품,-0.86
VOC040,2025-05-01,SKU789,배송이 너무 오래 걸렸어요.,배송지연,-0.66
VOC041,2025-05-05,SKU456,신발에 먼지가 묻어 있었어요.,오염,-0.54
VOC042,2025-05-17,SKU789,상품에 오염이 묻어 있어요.,오염,-0.53
VOC043,2025-05-17,SKU456,상품에 오염이 묻어 있어요.,오염,-0.65
VOC044,2025-05-16,SKU789,테이프가 제대로 안 붙어 있어요.,포장불량,-0.76
VOC045,2025-05-24,SKU123,옷에 얼룩이 있어요.,오염,-0.94
VOC046,2025-05-06,SKU789,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.52
VOC047,2025-05-18,SKU456,정품 인증이 없어 걱정돼요.,정가품,-0.6
VOC048,2025-05-03,SKU789,택도 없고 가짜 느낌이에요.,정가품,-0.99
VOC049,2025-05-12,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.74
VOC050,2025-05-21,SKU789,테이프가 제대로 안 붙어 있어요.,포장불량,-0.58
VOC051,2025-05-02,SKU123,배송 예정일보다 많이 늦었어요.,배송지연,-0.63
VOC052,2025-05-20,SKU456,일주일 넘게 걸렸어요.,배송지연,-0.5
VOC053,2025-05-03,SKU456,박스가 찌그러져 도착했어요.,포장불량,-0.5
VOC054,2025-05-09,SKU456,정품 인증이 없어 걱정돼요.,정가품,-0.85
VOC055,2025-05-18,SKU789,일주일 넘게 걸렸어요.,배송지연,-0.8
VOC056,2025-05-10,SKU456,생각보다 배송이 느려요.,배송지연,-0.71
VOC057,2025-05-07,SKU456,포장 상태가 너무 엉망이에요.,포장불량,-0.83
VOC058,2025-05-07,SKU789,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.69
VOC059,2025-05-23,SKU123,옷에 얼룩이 있어요.,오염,-0.57
VOC060,2025-05-22,SKU789,생각보다 배송이 느려요.,배송지연,-0.59
VOC061,2025-05-15,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.94
VOC062,2025-05-11,SKU456,옷에 얼룩이 있어요.,오염,-0.82
VOC063,2025-05-04,SKU456,포장 상태가 너무 엉망이에요.,포장불량,-0.74
VOC064,2025-05-20,SKU456,테이프가 제대로 안 붙어 있어요.,포장불량,-0.84
VOC065,2025-05-19,SKU123,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.57
VOC066,2025-05-12,SKU123,박스가 찌그러져 도착했어요.,포장불량,-0.89
VOC067,2025-05-17,SKU456,배송 예정일보다 많이 늦었어요.,배송지연,-0.41
VOC068,2025-05-08,SKU456,옷에 얼룩이 있어요.,오염,-0.78
VOC069,2025-05-14,SKU123,박스가 찌그러져 도착했어요.,포장불량,-0.84
VOC070,2025-05-05,SKU789,택도 없고 가짜 느낌이에요.,정가품,-0.58
VOC071,2025-05-05,SKU789,깨끗하지 않았어요.,오염,-0.94
VOC072,2025-05-04,SKU789,택도 없고 가짜 느낌이에요.,정가품,-0.72
VOC073,2025-05-21,SKU456,생각보다 배송이 느려요.,배송지연,-0.42
VOC074,2025-05-13,SKU456,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.51
VOC075,2025-05-24,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.65
VOC076,2025-05-01,SKU123,진짜 정품 맞나요?,정가품,-0.51
VOC077,2025-05-25,SKU123,박스가 찌그러져 도착했어요.,포장불량,-0.93
VOC078,2025-05-15,SKU789,생각보다 배송이 느려요.,배송지연,-0.53
VOC079,2025-05-19,SKU456,일주일 넘게 걸렸어요.,배송지연,-0.82
VOC080,2025-05-05,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.63
VOC081,2025-05-14,SKU123,진짜 정품 맞나요?,정가품,-0.84
VOC082,2025-05-08,SKU123,진짜 정품 맞나요?,정가품,-0.9
VOC083,2025-05-21,SKU123,정품이 아닌 것 같아요.,정가품,-0.75
VOC084,2025-05-18,SKU456,배송이 너무 오래 걸렸어요.,배송지연,-0.86
VOC085,2025-05-12,SKU789,테이프가 제대로 안 붙어 있어요.,포장불량,-0.96
VOC086,2025-05-20,SKU456,옷에 얼룩이 있어요.,오염,-0.74
VOC087,2025-05-27,SKU789,옷에 얼룩이 있어요.,오염,-0.45
VOC088,2025-05-14,SKU123,상품에 오염이 묻어 있어요.,오염,-0.9
VOC089,2025-05-22,SKU789,포장 상태가 너무 엉망이에요.,포장불량,-0.74
VOC090,2025-05-24,SKU789,배송 예정일보다 많이 늦었어요.,배송지연,-0.58
VOC091,2025-05-21,SKU789,테이프가 제대로 안 붙어 있어요.,포장불량,-0.74
VOC092,2025-05-20,SKU456,택도 없고 가짜 느낌이에요.,정가품,-0.64
VOC093,2025-05-26,SKU123,진짜 정품 맞나요?,정가품,-0.42
VOC094,2025-05-08,SKU789,택도 없고 가짜 느낌이에요.,정가품,-0.65
VOC095,2025-05-25,SKU456,깨끗하지 않았어요.,오염,-0.45
VOC096,2025-05-06,SKU789,깨끗하지 않았어요.,오염,-0.62
VOC097,2025-04-29,SKU123,일주일 넘게 걸렸어요.,배송지연,-0.79
VOC098,2025-05-19,SKU456,포장이 찢어졌고 제품이 흔들려요.,포장불량,-0.49
VOC099,2025-05-13,SKU456,테이프가 제대로 안 붙어 있어요.,포장불량,-0.83
VOC100,2025-05-09,SKU789,배송이 너무 오래 걸렸어요.,배송지연,-0.73
